id,drink,teashop,cost
1,Cheese Mousse Royal Tea,Royal Tea,5.5
2,Cheese Mousse Jasmine Green Tea,Royal Tea,5
3,Cheese Mousse Peach Oolong,Royal Tea,5
4,Cheese Mousse Rose Pu'er,Royal Tea,5
5,Fresh Brew Royal Tea,Royal Tea,4.5
6,Fresh Brew Lychee Black Tea,Royal Tea,4
7,Fresh Brew Jasmine Green Tea,Royal Tea,4
8,Fresh Brew Peach Oolong,Royal Tea,4
9,Fresh Brew Rose Pu'er',Royal Tea,4
10,Kung Fu Black Tea,Kung Fu Tea,3.5
11,Kung Fu Green Tea,Kung Fu Tea,3.5
12,Kung Fu Oolong Tea,Kung Fu Tea,3.5
13,Kung Fu Honey Tea,Kung Fu Tea,3.5
14,Kung Fu Winter Melon Tea,Kung Fu Tea,3.5
15,Winter Melong Green Tea,Kung Fu Tea,3.5
16,Honey Black Tea,Kung Fu Tea,3.5
17,Honey Green Tea,Kung Fu Tea,3.5
18,Honey Oolong Tea,Kung Fu Tea,3.5
19,Longan Jujube Tea,Kung Fu Tea,3.5
